ics;dcs;l2cs;icw;dcw;l2cw;iwidth;cbs;pn;energy;cycles;
2048;8192;131072;2;2;2;4;16;2;4.36523;1.13899e+08;
2048;8192;131072;2;2;2;4;16;4;4.414;6.23336e+07;
2048;8192;131072;2;2;2;4;16;8;4.43525;3.23765e+07;
2048;8192;131072;2;2;2;4;16;16;4.50433;1.81181e+07;
2048;8192;131072;2;2;2;8;16;2;13.4442;9.58525e+07;
2048;8192;131072;2;2;2;8;16;4;13.5088;5.22532e+07;
2048;8192;131072;2;2;2;8;16;8;13.5485;2.74944e+07;
2048;8192;131072;2;2;2;8;16;16;13.6925;1.61995e+07;
2048;8192;131072;2;2;4;1;16;2;2.24543;2.1912e+08;
2048;8192;131072;2;2;4;1;16;4;2.29541;1.18726e+08;
2048;8192;131072;2;2;4;1;16;8;2.3146;6.11729e+07;
2048;8192;131072;2;2;4;1;16;16;2.40614;3.48531e+07;
2048;8192;131072;2;2;4;2;16;2;2.69141;1.49747e+08;
2048;8192;131072;2;2;4;2;16;4;2.73515;8.16723e+07;
2048;8192;131072;2;2;4;2;16;8;2.75174;4.21191e+07;
2048;8192;131072;2;2;4;2;16;16;2.8287;2.40894e+07;
2048;8192;131072;2;2;4;4;16;2;4.55517;1.1357e+08;
2048;8192;131072;2;2;4;4;16;4;4.60317;6.20685e+07;
2048;8192;131072;2;2;4;4;16;8;4.61741;3.18467e+07;
2048;8192;131072;2;2;4;4;16;16;4.69506;1.80743e+07;
2048;8192;131072;2;2;4;8;16;2;13.6229;9.56789e+07;
2048;8192;131072;2;2;4;8;16;4;13.6867;5.21011e+07;
2048;8192;131072;2;2;4;8;16;8;13.726;2.73953e+07;
2048;8192;131072;2;2;4;8;16;16;13.871;1.61652e+07;
2048;8192;131072;2;2;8;1;16;2;2.27091;2.19097e+08;
2048;8192;131072;2;2;8;1;16;4;2.32158;1.18855e+08;
2048;8192;131072;2;2;8;1;16;8;2.33915;6.10963e+07;
2048;8192;131072;2;2;8;1;16;16;2.43099;3.4829e+07;
2048;8192;131072;2;2;8;2;16;2;2.71708;1.49772e+08;
2048;8192;131072;2;2;8;2;16;4;2.76154;8.17899e+07;
2048;8192;131072;2;2;8;2;16;8;2.77755;4.21295e+07;
2048;8192;131072;2;2;8;2;16;16;2.85383;2.40696e+07;
2048;8192;131072;2;2;8;4;16;2;4.58126;1.13602e+08;
2048;8192;131072;2;2;8;4;16;4;4.62988;6.21739e+07;
2048;8192;131072;2;2;8;4;16;8;4.64353;3.18532e+07;
2048;8192;131072;2;2;8;4;16;16;4.7206;1.80632e+07;
2048;8192;131072;2;2;8;8;16;2;13.6475;9.57205e+07;
2048;8192;131072;2;2;8;8;16;4;13.7122;5.21692e+07;
2048;8192;131072;2;2;8;8;16;8;13.7493;2.73582e+07;
2048;8192;131072;2;2;8;8;16;16;13.895;1.6156e+07;
2048;8192;131072;2;4;2;1;16;2;1.32735;2.19423e+08;
2048;8192;131072;2;4;2;1;16;4;1.37628;1.18944e+08;
2048;8192;131072;2;4;2;1;16;8;1.39893;6.16092e+07;
2048;8192;131072;2;4;2;1;16;16;1.48608;3.4923e+07;
2048;8192;131072;2;4;2;2;16;2;1.51113;1.50048e+08;
2048;8192;131072;2;4;2;2;16;4;1.55455;8.19274e+07;
2048;8192;131072;2;4;2;2;16;8;1.57576;4.26451e+07;
2048;8192;131072;2;4;2;2;16;16;1.64647;2.41439e+07;
2048;8192;131072;2;4;2;4;16;2;3.28124;1.13872e+08;
2048;8192;131072;2;4;2;4;16;4;3.32885;6.23405e+07;
2048;8192;131072;2;4;2;4;16;8;3.34999;3.23677e+07;
2048;8192;131072;2;4;2;4;16;16;3.41823;1.81185e+07;
2048;8192;131072;2;4;2;8;16;2;7.33951;9.58525e+07;
2048;8192;131072;2;4;2;8;16;4;7.40199;5.22569e+07;
2048;8192;131072;2;4;2;8;16;8;7.4415;2.74936e+07;
2048;8192;131072;2;4;2;8;16;16;7.58235;1.61971e+07;
2048;8192;131072;2;4;4;1;16;2;1.40819;2.19105e+08;
2048;8192;131072;2;4;4;1;16;4;1.45698;1.18711e+08;
2048;8192;131072;2;4;4;1;16;8;1.47626;6.11692e+07;
2048;8192;131072;2;4;4;1;16;16;1.56669;3.4851e+07;
2048;8192;131072;2;4;4;2;16;2;1.59249;1.49715e+08;
2048;8192;131072;2;4;4;2;16;4;1.6355;8.16706e+07;
2048;8192;131072;2;4;4;2;16;8;1.65168;4.21073e+07;
2048;8192;131072;2;4;4;2;16;16;1.72788;2.40886e+07;
2048;8192;131072;2;4;4;4;16;2;3.4081;1.13549e+08;
2048;8192;131072;2;4;4;4;16;4;3.45497;6.2069e+07;
2048;8192;131072;2;4;4;4;16;8;3.46915;3.18387e+07;
2048;8192;131072;2;4;4;4;16;16;3.5455;1.80744e+07;
2048;8192;131072;2;4;4;8;16;2;7.41661;9.56775e+07;
2048;8192;131072;2;4;4;8;16;4;7.47853;5.21141e+07;
2048;8192;131072;2;4;4;8;16;8;7.51701;2.73887e+07;
2048;8192;131072;2;4;4;8;16;16;7.65904;1.61641e+07;
2048;8192;131072;2;4;8;1;16;2;1.41928;2.19082e+08;
2048;8192;131072;2;4;8;1;16;4;1.46883;1.18842e+08;
2048;8192;131072;2;4;8;1;16;8;1.48653;6.10933e+07;
2048;8192;131072;2;4;8;1;16;16;1.57723;3.48266e+07;
2048;8192;131072;2;4;8;2;16;2;1.60374;1.49741e+08;
2048;8192;131072;2;4;8;2;16;4;1.64744;8.17902e+07;
2048;8192;131072;2;4;8;2;16;8;1.66301;4.21188e+07;
2048;8192;131072;2;4;8;2;16;16;1.73851;2.40669e+07;
2048;8192;131072;2;4;8;4;16;2;3.42559;1.13579e+08;
2048;8192;131072;2;4;8;4;16;4;3.47349;6.2185e+07;
2048;8192;131072;2;4;8;4;16;8;3.48674;3.18484e+07;
2048;8192;131072;2;4;8;4;16;16;3.56237;1.80606e+07;
2048;8192;131072;2;4;8;8;16;2;7.42748;9.57173e+07;
2048;8192;131072;2;4;8;8;16;4;7.49013;5.21712e+07;
2048;8192;131072;2;4;8;8;16;8;7.52666;2.7355e+07;
2048;8192;131072;2;4;8;8;16;16;7.66917;1.61553e+07;
2048;8192;131072;2;8;2;1;16;2;1.06599;2.19422e+08;
2048;8192;131072;2;8;2;1;16;4;1.1153;1.18941e+08;
2048;8192;131072;2;8;2;1;16;8;1.13813;6.16087e+07;
2048;8192;131072;2;8;2;1;16;16;1.22602;3.49236e+07;
2048;8192;131072;2;8;2;2;16;2;1.14969;1.50045e+08;
2048;8192;131072;2;8;2;2;16;4;1.19335;8.19259e+07;
2048;8192;131072;2;8;2;2;16;8;1.21465;4.26435e+07;
2048;8192;131072;2;8;2;2;16;16;1.28585;2.41437e+07;
2048;8192;131072;2;8;2;4;16;2;2.30533;1.13868e+08;
2048;8192;131072;2;8;2;4;16;4;2.35304;6.23378e+07;
2048;8192;131072;2;8;2;4;16;8;2.37422;3.2367e+07;
2048;8192;131072;2;8;2;4;16;16;2.44255;1.81171e+07;
2048;8192;131072;2;8;2;8;16;2;6.68247;9.58497e+07;
2048;8192;131072;2;8;2;8;16;4;6.74512;5.22561e+07;
2048;8192;131072;2;8;2;8;16;8;6.78468;2.74942e+07;
2048;8192;131072;2;8;2;8;16;16;6.92577;1.61965e+07;
2048;8192;131072;2;8;4;1;16;2;1.10738;2.19104e+08;
2048;8192;131072;2;8;4;1;16;4;1.15645;1.1871e+08;
2048;8192;131072;2;8;4;1;16;8;1.17584;6.11683e+07;
2048;8192;131072;2;8;4;1;16;16;1.26695;3.48504e+07;
2048;8192;131072;2;8;4;2;16;2;1.19124;1.4971e+08;
2048;8192;131072;2;8;4;2;16;4;1.23443;8.16696e+07;
2048;8192;131072;2;8;4;2;16;8;1.25063;4.21064e+07;
2048;8192;131072;2;8;4;2;16;16;1.32727;2.40872e+07;
2048;8192;131072;2;8;4;4;16;2;2.37322;1.13542e+08;
2048;8192;131072;2;8;4;4;16;4;2.42012;6.2068e+07;
2048;8192;131072;2;8;4;4;16;8;2.43426;3.18367e+07;
2048;8192;131072;2;8;4;4;16;16;2.51062;1.80728e+07;
2048;8192;131072;2;8;4;8;16;2;6.74854;9.5675e+07;
2048;8192;131072;2;8;4;8;16;4;6.8105;5.21106e+07;
2048;8192;131072;2;8;4;8;16;8;6.84915;2.73896e+07;
2048;8192;131072;2;8;4;8;16;16;6.99143;1.61639e+07;
2048;8192;131072;2;8;8;1;16;2;1.11309;2.1908e+08;
2048;8192;131072;2;8;8;1;16;4;1.16293;1.18841e+08;
2048;8192;131072;2;8;8;1;16;8;1.18073;6.10912e+07;
2048;8192;131072;2;8;8;1;16;16;1.27216;3.4827e+07;
2048;8192;131072;2;8;8;2;16;2;1.19711;1.49737e+08;
2048;8192;131072;2;8;8;2;16;4;1.24097;8.17878e+07;
2048;8192;131072;2;8;8;2;16;8;1.25656;4.21189e+07;
2048;8192;131072;2;8;8;2;16;16;1.33253;2.40666e+07;
2048;8192;131072;2;8;8;4;16;2;2.38275;1.13574e+08;
2048;8192;131072;2;8;8;4;16;4;2.43062;6.21833e+07;
2048;8192;131072;2;8;8;4;16;8;2.44387;3.18478e+07;
2048;8192;131072;2;8;8;4;16;16;2.51952;1.80601e+07;
2048;8192;131072;2;8;8;8;16;2;6.7579;9.57129e+07;
2048;8192;131072;2;8;8;8;16;4;6.82064;5.21688e+07;
2048;8192;131072;2;8;8;8;16;8;6.85722;2.73536e+07;
2048;8192;131072;2;8;8;8;16;16;7.00002;1.61546e+07;
2048;8192;131072;4;2;2;1;16;2;2.24315;2.18288e+08;
2048;8192;131072;4;2;2;1;16;4;2.29279;1.18314e+08;
2048;8192;131072;4;2;2;1;16;8;2.31344;6.11046e+07;
2048;8192;131072;4;2;2;1;16;16;2.39009;3.41339e+07;
2048;8192;131072;4;2;2;2;16;2;2.62318;1.50052e+08;
2048;8192;131072;4;2;2;2;16;4;2.66738;8.19389e+07;
2048;8192;131072;4;2;2;2;16;8;2.68931;4.27003e+07;
2048;8192;131072;4;2;2;2;16;16;2.76341;2.42749e+07;
2048;8192;131072;4;2;2;4;16;2;4.45155;1.13791e+08;
2048;8192;131072;4;2;2;4;16;4;4.50038;6.22862e+07;
2048;8192;131072;4;2;2;4;16;8;4.52177;3.23582e+07;
2048;8192;131072;4;2;2;4;16;16;4.59057;1.80997e+07;
2048;8192;131072;4;2;2;8;16;2;13.5007;9.57839e+07;
2048;8192;131072;4;2;2;8;16;4;13.5653;5.22172e+07;
2048;8192;131072;4;2;2;8;16;8;13.605;2.74781e+07;
2048;8192;131072;4;2;2;8;16;16;13.7487;1.61846e+07;
2048;8192;131072;4;2;4;1;16;2;2.42763;2.17988e+08;
2048;8192;131072;4;2;4;1;16;4;2.47728;1.18084e+08;
2048;8192;131072;4;2;4;1;16;8;2.49366;6.05961e+07;
2048;8192;131072;4;2;4;1;16;16;2.5743;3.40593e+07;
2048;8192;131072;4;2;4;2;16;2;2.80894;1.49729e+08;
2048;8192;131072;4;2;4;2;16;4;2.853;8.1695e+07;
2048;8192;131072;4;2;4;2;16;8;2.87005;4.21696e+07;
2048;8192;131072;4;2;4;2;16;16;2.94925;2.42202e+07;
2048;8192;131072;4;2;4;4;16;2;4.63992;1.13467e+08;
2048;8192;131072;4;2;4;4;16;4;4.68805;6.20262e+07;
2048;8192;131072;4;2;4;4;16;8;4.70229;3.18279e+07;
2048;8192;131072;4;2;4;4;16;16;4.77977;1.80596e+07;
2048;8192;131072;4;2;4;8;16;2;13.6782;9.56087e+07;
2048;8192;131072;4;2;4;8;16;4;13.7422;5.20696e+07;
2048;8192;131072;4;2;4;8;16;8;13.7815;2.7381e+07;
2048;8192;131072;4;2;4;8;16;16;13.9261;1.61533e+07;
2048;8192;131072;4;2;8;1;16;2;2.45262;2.17948e+08;
2048;8192;131072;4;2;8;1;16;4;2.50298;1.18212e+08;
2048;8192;131072;4;2;8;1;16;8;2.51871;6.05873e+07;
2048;8192;131072;4;2;8;1;16;16;2.59886;3.40348e+07;
2048;8192;131072;4;2;8;2;16;2;2.83425;1.49745e+08;
2048;8192;131072;4;2;8;2;16;4;2.87904;8.18064e+07;
2048;8192;131072;4;2;8;2;16;8;2.89553;4.21787e+07;
2048;8192;131072;4;2;8;2;16;16;2.97407;2.41986e+07;
2048;8192;131072;4;2;8;4;16;2;4.66573;1.13495e+08;
2048;8192;131072;4;2;8;4;16;4;4.7147;6.21357e+07;
2048;8192;131072;4;2;8;4;16;8;4.72819;3.18348e+07;
2048;8192;131072;4;2;8;4;16;16;4.8049;1.80445e+07;
2048;8192;131072;4;2;8;8;16;2;13.7027;9.56538e+07;
2048;8192;131072;4;2;8;8;16;4;13.7673;5.21343e+07;
2048;8192;131072;4;2;8;8;16;8;13.8045;2.73419e+07;
2048;8192;131072;4;2;8;8;16;16;13.9499;1.61439e+07;
2048;8192;131072;4;4;2;1;16;2;1.4059;2.1827e+08;
2048;8192;131072;4;4;2;1;16;4;1.45452;1.18296e+08;
2048;8192;131072;4;4;2;1;16;8;1.47527;6.10996e+07;
2048;8192;131072;4;4;2;1;16;16;1.55113;3.41329e+07;
2048;8192;131072;4;4;2;2;16;2;1.56324;1.50022e+08;
2048;8192;131072;4;4;2;2;16;4;1.60682;8.19406e+07;
2048;8192;131072;4;4;2;2;16;8;1.62854;4.26932e+07;
2048;8192;131072;4;4;2;2;16;16;1.70195;2.42737e+07;
2048;8192;131072;4;4;2;4;16;2;3.33895;1.13768e+08;
2048;8192;131072;4;4;2;4;16;4;3.38656;6.22861e+07;
2048;8192;131072;4;4;2;4;16;8;3.40791;3.23516e+07;
2048;8192;131072;4;4;2;4;16;16;3.47573;1.80982e+07;
2048;8192;131072;4;4;2;8;16;2;7.36384;9.57855e+07;
2048;8192;131072;4;4;2;8;16;4;7.42639;5.22262e+07;
2048;8192;131072;4;4;2;8;16;8;7.46582;2.74768e+07;
2048;8192;131072;4;4;2;8;16;16;7.60643;1.61843e+07;
2048;8192;131072;4;4;4;1;16;2;1.48597;2.17968e+08;
2048;8192;131072;4;4;4;1;16;4;1.53449;1.18074e+08;
2048;8192;131072;4;4;4;1;16;8;1.55093;6.05896e+07;
2048;8192;131072;4;4;4;1;16;16;1.63067;3.40589e+07;
2048;8192;131072;4;4;4;2;16;2;1.64376;1.49696e+08;
2048;8192;131072;4;4;4;2;16;4;1.68693;8.16864e+07;
2048;8192;131072;4;4;4;2;16;8;1.70368;4.21595e+07;
2048;8192;131072;4;4;4;2;16;16;1.78236;2.42201e+07;
2048;8192;131072;4;4;4;4;16;2;3.46465;1.13439e+08;
2048;8192;131072;4;4;4;4;16;4;3.51168;6.20223e+07;
2048;8192;131072;4;4;4;4;16;8;3.52586;3.18179e+07;
2048;8192;131072;4;4;4;4;16;16;3.60205;1.80586e+07;
2048;8192;131072;4;4;4;8;16;2;7.44041;9.56096e+07;
2048;8192;131072;4;4;4;8;16;4;7.50241;5.20825e+07;
2048;8192;131072;4;4;4;8;16;8;7.54108;2.73784e+07;
2048;8192;131072;4;4;4;8;16;16;7.68262;1.61523e+07;
2048;8192;131072;4;4;8;1;16;2;1.49685;2.17933e+08;
2048;8192;131072;4;4;8;1;16;4;1.54605;1.18199e+08;
2048;8192;131072;4;4;8;1;16;8;1.56182;6.05816e+07;
2048;8192;131072;4;4;8;1;16;16;1.64106;3.40331e+07;
2048;8192;131072;4;4;8;2;16;2;1.65487;1.49717e+08;
2048;8192;131072;4;4;8;2;16;4;1.69877;8.18023e+07;
2048;8192;131072;4;4;8;2;16;8;1.71492;4.21713e+07;
2048;8192;131072;4;4;8;2;16;16;1.79288;2.41987e+07;
2048;8192;131072;4;4;8;4;16;2;3.48205;1.13473e+08;
2048;8192;131072;4;4;8;4;16;4;3.52999;6.21306e+07;
2048;8192;131072;4;4;8;4;16;8;3.54328;3.18271e+07;
2048;8192;131072;4;4;8;4;16;16;3.61873;1.80441e+07;
2048;8192;131072;4;4;8;8;16;2;7.45124;9.56512e+07;
2048;8192;131072;4;4;8;8;16;4;7.51391;5.21396e+07;
2048;8192;131072;4;4;8;8;16;8;7.5504;2.7337e+07;
2048;8192;131072;4;4;8;8;16;16;7.6927;1.61437e+07;
2048;8192;131072;4;8;2;1;16;2;1.10504;2.1827e+08;
2048;8192;131072;4;8;2;1;16;4;1.15402;1.18295e+08;
2048;8192;131072;4;8;2;1;16;8;1.1749;6.10987e+07;
2048;8192;131072;4;8;2;1;16;16;1.25139;3.41332e+07;
2048;8192;131072;4;8;2;2;16;2;1.17658;1.50017e+08;
2048;8192;131072;4;8;2;2;16;4;1.22042;8.19395e+07;
2048;8192;131072;4;8;2;2;16;8;1.24225;4.26921e+07;
2048;8192;131072;4;8;2;2;16;16;1.31616;2.4274e+07;
2048;8192;131072;4;8;2;4;16;2;2.33632;1.13765e+08;
2048;8192;131072;4;8;2;4;16;4;2.38406;6.22864e+07;
2048;8192;131072;4;8;2;4;16;8;2.40541;3.23516e+07;
2048;8192;131072;4;8;2;4;16;16;2.47329;1.80975e+07;
2048;8192;131072;4;8;2;8;16;2;6.70329;9.57814e+07;
2048;8192;131072;4;8;2;8;16;4;6.76589;5.222e+07;
2048;8192;131072;4;8;2;8;16;8;6.80546;2.74759e+07;
2048;8192;131072;4;8;2;8;16;16;6.94642;1.61842e+07;
2048;8192;131072;4;8;4;1;16;2;1.14606;2.17965e+08;
2048;8192;131072;4;8;4;1;16;4;1.1948;1.18071e+08;
2048;8192;131072;4;8;4;1;16;8;1.21139;6.05894e+07;
2048;8192;131072;4;8;4;1;16;16;1.29174;3.40587e+07;
2048;8192;131072;4;8;4;2;16;2;1.21774;1.49692e+08;
2048;8192;131072;4;8;4;2;16;4;1.26104;8.1681e+07;
2048;8192;131072;4;8;4;2;16;8;1.27784;4.21582e+07;
2048;8192;131072;4;8;4;2;16;16;1.35703;2.42194e+07;
2048;8192;131072;4;8;4;4;16;2;2.40356;1.13433e+08;
2048;8192;131072;4;8;4;4;16;4;2.45058;6.20208e+07;
2048;8192;131072;4;8;4;4;16;8;2.46476;3.18173e+07;
2048;8192;131072;4;8;4;4;16;16;2.54092;1.8057e+07;
2048;8192;131072;4;8;4;8;16;2;6.76889;9.56043e+07;
2048;8192;131072;4;8;4;8;16;4;6.83088;5.20753e+07;
2048;8192;131072;4;8;4;8;16;8;6.86971;2.73771e+07;
2048;8192;131072;4;8;4;8;16;16;7.01164;1.61527e+07;
2048;8192;131072;4;8;8;1;16;2;1.15164;2.17931e+08;
2048;8192;131072;4;8;8;1;16;4;1.20113;1.182e+08;
2048;8192;131072;4;8;8;1;16;8;1.21698;6.05825e+07;
2048;8192;131072;4;8;8;1;16;16;1.29685;3.40334e+07;
2048;8192;131072;4;8;8;2;16;2;1.22351;1.49711e+08;
2048;8192;131072;4;8;8;2;16;4;1.26756;8.18006e+07;
2048;8192;131072;4;8;8;2;16;8;1.28376;4.21719e+07;
2048;8192;131072;4;8;8;2;16;16;1.36223;2.41988e+07;
2048;8192;131072;4;8;8;4;16;2;2.41304;1.13469e+08;
2048;8192;131072;4;8;8;4;16;4;2.46094;6.2131e+07;
2048;8192;131072;4;8;8;4;16;8;2.4743;3.18281e+07;
2048;8192;131072;4;8;8;4;16;16;2.54972;1.80438e+07;
2048;8192;131072;4;8;8;8;16;2;6.77824;9.56468e+07;
2048;8192;131072;4;8;8;8;16;4;6.84099;5.21359e+07;
2048;8192;131072;4;8;8;8;16;8;6.87757;2.73366e+07;
2048;8192;131072;4;8;8;8;16;16;7.02005;1.61413e+07;
2048;8192;262144;1;2;2;1;16;2;2.10166;2.20252e+08;
2048;8192;262144;1;2;2;1;16;4;2.14251;1.17623e+08;
2048;8192;262144;1;2;2;1;16;8;2.185;6.28019e+07;
2048;8192;262144;1;2;2;1;16;16;2.29696;3.66489e+07;
2048;8192;262144;1;2;2;2;16;2;2.56005;1.48793e+08;
2048;8192;262144;1;2;2;2;16;4;2.59387;7.96484e+07;
2048;8192;262144;1;2;2;2;16;8;2.61759;4.16825e+07;
2048;8192;262144;1;2;2;2;16;16;2.70076;2.41288e+07;
2048;8192;262144;1;2;2;4;16;2;4.43013;1.12429e+08;
2048;8192;262144;1;2;2;4;16;4;4.46525;6.00627e+07;
2048;8192;262144;1;2;2;4;16;8;4.48881;3.1363e+07;
2048;8192;262144;1;2;2;4;16;16;4.57505;1.80843e+07;
2048;8192;262144;1;2;2;8;16;2;13.5083;9.50225e+07;
2048;8192;262144;1;2;2;8;16;4;13.5631;5.11519e+07;
2048;8192;262144;1;2;2;8;16;8;13.6158;2.73881e+07;
2048;8192;262144;1;2;2;8;16;16;13.7615;1.61738e+07;
2048;8192;262144;1;2;4;1;16;2;2.13338;2.20506e+08;
2048;8192;262144;1;2;4;1;16;4;2.1739;1.17674e+08;
2048;8192;262144;1;2;4;1;16;8;2.21446;6.26319e+07;
2048;8192;262144;1;2;4;1;16;16;2.32754;3.66129e+07;
2048;8192;262144;1;2;4;2;16;2;2.59263;1.492e+08;
2048;8192;262144;1;2;4;2;16;4;2.62548;7.9698e+07;
2048;8192;262144;1;2;4;2;16;8;2.64681;4.15096e+07;
2048;8192;262144;1;2;4;2;16;16;2.73146;2.4097e+07;
2048;8192;262144;1;2;4;4;16;2;4.46387;1.12862e+08;
2048;8192;262144;1;2;4;4;16;4;4.49723;6.0109e+07;
2048;8192;262144;1;2;4;4;16;8;4.51654;3.11387e+07;
2048;8192;262144;1;2;4;4;16;16;4.60593;1.80569e+07;
2048;8192;262144;1;2;4;8;16;2;13.5388;9.51553e+07;
2048;8192;262144;1;2;4;8;16;4;13.5917;5.11063e+07;
2048;8192;262144;1;2;4;8;16;8;13.6429;2.73033e+07;
2048;8192;262144;1;2;4;8;16;16;13.7899;1.61519e+07;
2048;8192;262144;1;2;8;1;16;2;2.28006;2.20816e+08;
2048;8192;262144;1;2;8;1;16;4;2.31865;1.17443e+08;
2048;8192;262144;1;2;8;1;16;8;2.36062;6.26195e+07;
2048;8192;262144;1;2;8;1;16;16;2.47394;3.6611e+07;
2048;8192;262144;1;2;8;2;16;2;2.74051;1.49485e+08;
2048;8192;262144;1;2;8;2;16;4;2.7713;7.94902e+07;
2048;8192;262144;1;2;8;2;16;8;2.79413;4.14978e+07;
2048;8192;262144;1;2;8;2;16;16;2.87897;2.40953e+07;
2048;8192;262144;1;2;8;4;16;2;4.61398;1.13086e+08;
2048;8192;262144;1;2;8;4;16;4;4.64471;5.99186e+07;
2048;8192;262144;1;2;8;4;16;8;4.66486;3.10803e+07;
2048;8192;262144;1;2;8;4;16;16;4.75557;1.80551e+07;
2048;8192;262144;1;2;8;8;16;2;13.678;9.52289e+07;
2048;8192;262144;1;2;8;8;16;4;13.7292;5.10212e+07;
2048;8192;262144;1;2;8;8;16;8;13.7818;2.7303e+07;
2048;8192;262144;1;2;8;8;16;16;13.929;1.61526e+07;
2048;8192;262144;1;4;2;1;16;2;1.3472;2.20235e+08;
2048;8192;262144;1;4;2;1;16;4;1.38708;1.17611e+08;
2048;8192;262144;1;4;2;1;16;8;1.4294;6.27988e+07;
2048;8192;262144;1;4;2;1;16;16;1.54032;3.66477e+07;
2048;8192;262144;1;4;2;2;16;2;1.53343;1.48757e+08;
2048;8192;262144;1;4;2;2;16;4;1.56661;7.9638e+07;
2048;8192;262144;1;4;2;2;16;8;1.59014;4.16802e+07;
2048;8192;262144;1;4;2;2;16;16;1.67252;2.41266e+07;
2048;8192;262144;1;4;2;4;16;2;3.32264;1.124e+08;
2048;8192;262144;1;4;2;4;16;4;3.35703;6.00754e+07;
2048;8192;262144;1;4;2;4;16;8;3.3803;3.13591e+07;
2048;8192;262144;1;4;2;4;16;16;3.46509;1.80813e+07;
2048;8192;262144;1;4;2;8;16;2;7.364;9.50171e+07;
2048;8192;262144;1;4;2;8;16;4;7.41696;5.11565e+07;
2048;8192;262144;1;4;2;8;16;8;7.46891;2.73848e+07;
2048;8192;262144;1;4;2;8;16;16;7.61152;1.61713e+07;
2048;8192;262144;1;4;4;1;16;2;1.3614;2.20488e+08;
2048;8192;262144;1;4;4;1;16;4;1.40096;1.17664e+08;
2048;8192;262144;1;4;4;1;16;8;1.44128;6.26298e+07;
2048;8192;262144;1;4;4;1;16;16;1.55326;3.66116e+07;
2048;8192;262144;1;4;4;2;16;2;1.54839;1.49168e+08;
2048;8192;262144;1;4;4;2;16;4;1.58053;7.96854e+07;
2048;8192;262144;1;4;4;2;16;8;1.60165;4.15062e+07;
2048;8192;262144;1;4;4;2;16;16;1.68554;2.40965e+07;
2048;8192;262144;1;4;4;4;16;2;3.34584;1.12832e+08;
2048;8192;262144;1;4;4;4;16;4;3.37886;6.01306e+07;
2048;8192;262144;1;4;4;4;16;8;3.39766;3.11307e+07;
2048;8192;262144;1;4;4;4;16;16;3.48555;1.80565e+07;
2048;8192;262144;1;4;4;8;16;2;7.37784;9.51521e+07;
2048;8192;262144;1;4;4;8;16;4;7.42898;5.11123e+07;
2048;8192;262144;1;4;4;8;16;8;7.47932;2.72985e+07;
2048;8192;262144;1;4;4;8;16;16;7.62334;1.61517e+07;
2048;8192;262144;1;4;8;1;16;2;1.4259;2.208e+08;
2048;8192;262144;1;4;8;1;16;4;1.46345;1.17431e+08;
2048;8192;262144;1;4;8;1;16;8;1.50503;6.26175e+07;
2048;8192;262144;1;4;8;1;16;16;1.61716;3.661e+07;
2048;8192;262144;1;4;8;2;16;2;1.61346;1.49454e+08;
2048;8192;262144;1;4;8;2;16;4;1.64348;7.94744e+07;
2048;8192;262144;1;4;8;2;16;8;1.66585;4.14918e+07;
2048;8192;262144;1;4;8;2;16;16;1.74992;2.40945e+07;
2048;8192;262144;1;4;8;4;16;2;3.44681;1.13065e+08;
2048;8192;262144;1;4;8;4;16;4;3.47721;5.99379e+07;
2048;8192;262144;1;4;8;4;16;8;3.49706;3.10898e+07;
2048;8192;262144;1;4;8;4;16;16;3.58578;1.80543e+07;
2048;8192;262144;1;4;8;8;16;2;7.43868;9.52226e+07;
2048;8192;262144;1;4;8;8;16;4;7.48819;5.10226e+07;
2048;8192;262144;1;4;8;8;16;8;7.53972;2.72948e+07;
2048;8192;262144;1;4;8;8;16;16;7.68375;1.61494e+07;
2048;8192;262144;1;8;2;1;16;2;1.0774;2.20234e+08;
2048;8192;262144;1;8;2;1;16;4;1.11752;1.17609e+08;
2048;8192;262144;1;8;2;1;16;8;1.16017;6.27985e+07;
2048;8192;262144;1;8;2;1;16;16;1.27204;3.66473e+07;
2048;8192;262144;1;8;2;2;16;2;1.15923;1.48752e+08;
2048;8192;262144;1;8;2;2;16;4;1.19255;7.96365e+07;
2048;8192;262144;1;8;2;2;16;8;1.21617;4.16787e+07;
2048;8192;262144;1;8;2;2;16;16;1.29912;2.41269e+07;
2048;8192;262144;1;8;2;4;16;2;2.32468;1.12394e+08;
2048;8192;262144;1;8;2;4;16;4;2.35905;6.00725e+07;
2048;8192;262144;1;8;2;4;16;8;2.38241;3.13599e+07;
2048;8192;262144;1;8;2;4;16;16;2.46728;1.80806e+07;
2048;8192;262144;1;8;2;8;16;2;6.70265;9.50141e+07;
2048;8192;262144;1;8;2;8;16;4;6.75572;5.11567e+07;
2048;8192;262144;1;8;2;8;16;8;6.8077;2.7383e+07;
2048;8192;262144;1;8;2;8;16;16;6.95065;1.61712e+07;
2048;8192;262144;1;8;4;1;16;2;1.08507;2.20487e+08;
2048;8192;262144;1;8;4;1;16;4;1.12484;1.17661e+08;
2048;8192;262144;1;8;4;1;16;8;1.16544;6.2629e+07;
2048;8192;262144;1;8;4;1;16;16;1.27837;3.66115e+07;
2048;8192;262144;1;8;4;2;16;2;1.16759;1.49163e+08;
2048;8192;262144;1;8;4;2;16;4;1.19987;7.96832e+07;
2048;8192;262144;1;8;4;2;16;8;1.22103;4.1504e+07;
